adhesivity,particle_size,time_throughput_100_scaled,efficiency_throughput_100,gamma,weight_coefficient,time_throughput_100
0.88,0.02,0.7762136173432005,0.8315212147773384,0.8116104797010488,0.36,128.83051490680728
0.89,0.02,0.7756684738622358,0.8346644219945593,0.8134258806669228,0.36,128.92105760348423
0.9,0.02,0.7751107365773051,0.8377955140344814,0.8152289941498978,0.36,129.01382380738906
0.91,0.02,0.7745264586328428,0.8409424584495032,0.8170326985155054,0.36,129.11114770244936
0.92,0.02,0.7738995164630412,0.8441306997228385,0.8188474737493114,0.36,129.21574167280883
0.93,0.02,0.7732114180244806,0.8473781866587861,0.8206781499504361,0.36,129.33073370216826
0.94,0.02,0.7724411126264968,0.8506884996291281,0.8225194403081808,0.36,129.45970685062903
0.95,0.02,0.771564807025312,0.8540416555848499,0.8243499901034164,0.36,129.60674085893007
0.96,0.02,0.7705557936790705,0.8573821057841958,0.8261246334263508,0.36,129.77645593000253
0.97,0.02,0.7693842984605601,0.8606033717147302,0.827764505343229,0.36,129.97405873772996
0.98,0.02,0.7680173566740559,0.8635286881469274,0.8291446088166937,0.36,130.20539071285557
0.99,0.02,0.7664187278870296,0.8658869382878852,0.8300783825435771,0.36,130.47697865590263
1.0,0.02,0.7645488618031292,0.8672830739097454,0.8302987575513636,0.36,130.79608772702605
0.0,0.04,1.0,0.0,0.36,0.36,100.0
0.01,0.04,0.9887304488611836,0.030597468583242818,0.37552534148330147,0.36,101.13980014995964
0.02,0.04,0.9812212593713526,0.057683168192766004,0.3901568810170572,0.36,101.91381306196713
0.03,0.04,0.9733952901780888,0.08207642276853482,0.4029512150359742,0.36,102.7331866190809
0.04,0.04,0.9653094791947726,0.10427141797882765,0.4142451200165678,0.36,103.59372010250692
0.05,0.04,0.957017689925974,0.12468611219631597,0.42432548017899285,0.36,104.49127644415337
0.06,0.04,0.9485703927983342,0.14367065366816187,0.4334345597550239,0.36,105.42180186015986
0.07,0.04,0.9400144461036162,0.16151523557183262,0.4417749513632747,0.36,106.38134383413207
0.08,0.04,0.9313929654731008,0.1784573961683362,0.4495142011180514,0.36,107.36606749998914
0.09,0.04,0.9227452701905471,0.19468877328512968,0.4567891121710799,0.36,108.37227047433143
0.1,0.04,0.9141068945994565,0.21036132431671917,0.46370972961850454,0.36,109.39639618823576
0.11,0.04,0.9055096532465688,0.22559302480797078,0.4703630110458661,0.36,110.43504576838582
0.12,0.04,0.8969817491110215,0.24047306046994155,0.4768161883807303,0.36,111.48498851744505
0.13,0.04,0.8885479151931636,0.2550665291578769,0.4831198281305801,0.36,112.54317104357929
0.14,0.04,0.8802295807895805,0.26941867090392435,0.48931059846276054,0.36,113.60672508903683
0.15,0.04,0.8720450548887556,0.28355864553200816,0.4954137529004372,0.36,114.67297410769301
0.16,0.04,0.864009720228347,0.2975028786791072,0.5014453416368335,0.36,115.73943864146719
0.17,0.04,0.8561362326183927,0.3112579981968316,0.5074141625885936,0.36,116.80384054551888
0.18,0.04,0.8484347211259043,0.32482338390180043,0.5133234653024779,0.36,117.86410611213117
0.19,0.04,0.8409129856170849,0.33819335447627896,0.5191724216869691,0.36,118.91836814318816
0.2,0.04,0.8335766889542529,0.3513590159862593,0.524957378254737,0.36,119.96496702115437
0.21,0.04,0.8264295418426114,0.36430979697875854,0.5306729051297455,0.36,121.00245082846325
0.22,0.04,0.8194734789192608,0.3770346954406112,0.536312657492925,0.36,122.02957456522222
0.23,0.04,0.8127088251786738,0.38952326304621615,0.5418700654139009,0.36,123.04529851514167
0.24,0.04,0.8061344522427784,0.40176635209148115,0.5473388681459481,0.36,124.04878580959549
0.25,0.04,0.7997479243185117,0.4137566503071105,0.552713508951215,0.36,125.0393992397203
0.26,0.04,0.7935456339503698,0.42548902836919045,0.557989406378415,0.36,126.01669736646076
0.27,0.04,0.787522927879172,0.436960724383021,0.5631631176416354,0.36,126.98042997846888
0.28,0.04,0.7816742234696356,0.4481713889130247,0.5682324093534046,0.36,127.93053294776394
0.29,0.04,0.7759931162763789,0.45912301327427296,0.5731962503550312,0.36,128.86712253306104
0.3,0.04,0.7704724793878718,0.46981976279814874,0.578054740770449,0.36,129.79048918067576
0.31,0.04,0.7651045552269798,0.48026773564555486,0.5828089906948679,0.36,130.70109087291146
0.32,0.04,0.75988104050064,0.49047466647672133,0.5874609611253321,0.36,131.5995460738381
0.33,0.04,0.754793164984659,0.5004495929092608,0.5920132788564042,0.36,132.48662632236804
0.34,0.04,0.7498317648066275,0.5102025012187783,0.596469036110404,0.36,133.36324852253864
0.35,0.04,0.744987350853992,0.519743966173328,0.6008315846583671,0.36,134.23046698090678
0.36,0.04,0.740250172888214,0.5290847982595793,0.6051043331258878,0.36,135.08946524096402
0.37,0.04,0.735610279892144,0.5382357098705796,0.6092905550783427,0.36,135.94154776447945
0.38,0.04,0.7310575771182667,0.547207010299564,0.613393214354297,0.36,136.78813150967795
0.39,0.04,0.7265818802420707,0.5560083376384392,0.6174148129757465,0.36,137.63073745616066
0.4,0.04,0.7221729669589757,0.5646484339315686,0.6213572658214351,0.36,138.47098212647535
0.41,0.04,0.717820626296344,0.573134968203595,0.6252218051169847,0.36,139.3105691542446
0.42,0.04,0.7135147058453326,0.581474410282626,0.6290089166852004,0.36,140.1512809487585
0.43,0.04,0.7092451570518082,0.5896719566959797,0.632718308824078,0.36,140.9949705059393
0.44,0.04,0.7050020786423118,0.5977315083435942,0.6363489136511326,0.36,141.84355341558611
0.45,0.04,0.700775758201154,0.6056556981718763,0.6398989197824163,0.36,142.69900011480638
0.46,0.04,0.6965567118590846,0.6134459656970249,0.6433658343153664,0.36,143.56332843754188
0.47,0.04,0.6923357220035714,0.6211026739780551,0.6467465712672409,0.36,144.43859651009623
0.48,0.04,0.6881038728763996,0.6286252635332151,0.6500375628967615,0.36,145.32689604257243
0.49,0.04,0.6838525838869286,0.636012436744397,0.6532348897157083,0.36,146.23034606612595
0.5,0.04,0.6795736404395675,0.6432623655163309,0.656334424488696,0.36,147.151087165943
0.51,0.04,0.6752592220525837,0.6503729143651772,0.6593319851326436,0.36,148.09127625984917
0.52,0.04,0.6709019275326205,0.6573418707134707,0.6622234911683647,0.36,149.05308197245836
0.53,0.04,0.6664947969657006,0.6641671739771774,0.6650051182530458,0.36,150.0386806547662
0.54,0.04,0.6620313302910742,0.6708471350507289,0.6676734453372533,0.36,151.05025309909905
0.55,0.04,0.6575055022390969,0.677380638033667,0.6702255891476218,0.36,152.0899819993229
0.56,0.04,0.65291177343802,0.6837673164985024,0.6726593209967288,0.36,153.16005020622111
0.57,0.04,0.6482450975267381,0.6900076972751198,0.6749731613657024,0.36,154.26263982794765
0.58,0.04,0.6435009241504216,0.6961033056147049,0.6771664482875629,0.36,155.39993222546562
0.59,0.04,0.6386751977627323,0.7020567266915546,0.6792393762771786,0.36,156.5741089528734
0.6,0.04,0.6337643522107759,0.7078716196916152,0.681193003398513,0.36,157.7873536925318
0.61,0.04,0.6287653011360181,0.7135526822037467,0.6830292250193644,0.36,159.0418552348954
0.62,0.04,0.6236754242845847,0.7191055642598049,0.6847507138687255,0.36,160.3398115529557
0.63,0.04,0.6184925498823176,0.7245367331296667,0.686360827160621,0.36,161.6834350212097
0.64,0.04,0.6132149332923025,0.7298532918434891,0.6878634827650619,0.36,163.0749588290486
0.65,0.04,0.6078412322336237,0.7350627563485678,0.689263007667188,0.36,164.51664463848843
0.66,0.04,0.6023704788988414,0.740172798167534,0.6905639632308047,0.36,166.01079153613935
0.67,0.04,0.5968020493624783,0.7451909613656572,0.6917709530445129,0.36,167.55974632932808
0.68,0.04,0.5911356307228348,0.7501243645014445,0.692888420341145,0.36,169.16591523627326
0.69,0.04,0.5853711864634895,0.7549793999600344,0.6939204431012782,0.36,170.83177702023286
0.7,0.04,0.579508920558438,0.7597614445975499,0.6948705359434696,0.36,172.55989761751383
0.71,0.04,0.573549240874983,0.7644745968659369,0.6957414687091935,0.36,174.35294630927265
0.72,0.04,0.5674927224513717,0.7691214564635932,0.6965351122191934,0.36,176.2137134869936
0.73,0.04,0.5613400712410163,0.7737029629791569,0.6972523219534262,0.36,178.1451300615668
0.74,0.04,0.5550920889223944,0.7782183098517795,0.6978928703172009,0.36,180.15028856586835
0.75,0.04,0.5487496393732156,0.7826649491580885,0.6984554376355343,0.36,182.23246600074393
0.76,0.04,0.5423136173993607,0.7870387011255663,0.6989376709841322,0.36,184.39514847431875
0.77,0.04,0.535784920293945,0.7913339797420765,0.6993363183407492,0.36,186.64205768452294
0.78,0.04,0.529164422779475,0.7955441422240729,0.6996474432240176,0.36,188.97717929475053
0.79,0.04,0.5224529558569979,0.7996619652825662,0.6998667218893616,0.36,191.4047932525647
0.8,0.04,0.5156512900504443,0.8036802449153545,0.6999898211639868,0.36,193.92950610133713
0.81,0.04,0.5087601234918182,0.8075925086677519,0.7000128500044157,0.36,196.5562853347491
0.82,0.04,0.5017800752437745,0.811393819774408,0.69993287174338,0.36,199.2904958440569
0.83,0.04,0.49471168419991773,0.8150816410885814,0.6997484566086625,0.36,202.137938508016
0.84,0.04,0.48755541383945145,0.8186567130335466,0.6994602453236725,0.36,205.1048909753862
0.85,0.04,0.48031166304129747,0.8221238837173378,0.6990714842739633,0.36,208.1981506899239
0.86,0.04,0.472980783082756,0.8254928106023972,0.6985884806953264,0.36,211.42508020775827
0.87,0.04,0.4655631008585468,0.8287784314584731,0.6980209124424996,0.36,214.79365485707436
0.88,0.04,0.45805894825734295,0.832001077443535,0.6973819109365058,0.36,218.3125127899888
0.89,0.04,0.45046869752398033,0.8351860728085815,0.6966878177061251,0.36,221.9910074765552
0.9,0.04,0.4427928023167624,0.8383626335333209,0.6959574942953598,0.36,225.83926269077566
0.91,0.04,0.43503184404052697,0.8415618409009217,0.6952110420311796,0.36,229.86823003854434
0.0,0.06,1.0,0.0,0.36,0.36,100.0
0.01,0.06,0.9831494267833574,0.03057314100704976,0.3735006038865205,0.36,101.71393816215445
0.02,0.06,0.9692545547631002,0.05766847513766611,0.3858394638028224,0.36,103.17207126712078
0.03,0.06,0.9551835211107176,0.08207049087722218,0.3963911817612805,0.36,104.69192337375841
0.04,0.06,0.941055220099254,0.10427376041234251,0.40551508589963065,0.36,106.26368980712195
0.05,0.06,0.9269698427267211,0.12469653830098701,0.4135149278942513,0.36,107.87837466842045
0.06,0.06,0.9130103667127646,0.14368919085683304,0.42064481416496835,0.36,109.52778155197032
0.07,0.06,0.8992441591754876,0.16154206252019276,0.4271148173160989,0.36,111.20450322600871
0.08,0.06,0.8857246056344377,0.17849278643072108,0.433096241344059,0.36,112.90191032727466
0.09,0.06,0.87249270263193,0.19473304844192385,0.4387265239503261,0.36,114.61413911926553
0.1,0.06,0.8595785710349275,0.21041481577749863,0.4441137676701731,0.36,116.33607836407624
0.11,0.06,0.8470028629713519,0.2256560434107736,0.4493408984525818,0.36,118.06335535772834
0.12,0.06,0.8347780476735305,0.2405458730375196,0.4544694559064835,0.36,119.79232117889681
0.13,0.06,0.8229095707110619,0.25514934119638644,0.45954302382166956,0.36,121.52003520094163
0.14,0.06,0.8113968877137859,0.269511614658171,0.4645903129581923,0.36,123.24424891715168
0.15,0.06,0.8002343782200323,0.2836617726439177,0.4696279106513189,0.36,124.96338912910839
0.16,0.06,0.7894121481952519,0.2976161567324096,0.4746627136590328,0.36,126.6765405480765
0.17,0.06,0.7789167314458271,0.3113813104707889,0.47969406202180265,0.36,128.3834278593294
0.18,0.06,0.7687317009272531,0.32495653169997873,0.48471559262179753,0.36,130.08439729931632
0.19,0.06,0.7588382010738982,0.3383360614425434,0.48971683170983116,0.36,131.78039779557918
0.2,0.06,0.7492154119595067,0.3515109338691296,0.49468454598166534,0.36,133.4729617193256
0.21,0.06,0.7398409554840897,0.36447051235658606,0.49960387188248734,0.36,135.16418530056694
0.22,0.06,0.7306912529840824,0.3772037369734435,0.5044592427372735,0.36,136.85670875572725
0.23,0.06,0.7217418427567311,0.3897001088752595,0.5092351330725893,0.36,138.55369617763148
0.24,0.06,0.7129676650303257,0.40195043706336403,0.5139166391314702,0.36,140.25881523778017
0.25,0.06,0.7043433209345885,0.41394737275725924,0.5184899141010978,0.36,141.97621675081785
0.26,0.06,0.6958433110527743,0.42568575625605143,0.5229424759828716,0.36,143.71051415110287
0.27,0.06,0.6874422581826292,0.4371628006222039,0.527263405343957,0.36,145.4667629312854
0.28,0.06,0.6791151180056008,0.44837813581708674,0.5314434494049518,0.36,147.2504400928022
0.29,0.06,0.6708373804681563,0.4593337360594296,0.5354750480465712,0.36,149.0674236581944
0.3,0.06,0.6625852638203426,0.4700337521730744,0.5393522963660909,0.36,150.92397229515598
0.31,0.06,0.6543359024400408,0.480484269549129,0.5430708573898573,0.36,152.82670510222135
0.32,0.06,0.6460675288034163,0.4906930110805895,0.5466278374608071,0.36,154.78258160599762
0.33,0.06,0.6377596492514537,0.500669003046833,0.5500216356804964,0.36,156.79888201985062
0.34,0.06,0.6293932125600209,0.510422220444303,0.5532517776059614,0.36,158.88318781395134
0.35,0.06,0.6209507697591363,0.5199632266924513,0.5563187421964579,0.36,161.0433626465903
0.36,0.06,0.6124166231798319,0.5293028210057757,0.559223789788436,0.36,163.28753370666703
0.37,0.06,0.6037769623482732,0.5384517050296809,0.5619687976643741,0.36,165.6240735172628
0.38,0.06,0.5950199841098978,0.5474201786066902,0.564556108587845,0.36,168.0615822502029
0.39,0.06,0.5861359942623691,0.5562178727877,0.5669883965185809,0.36,170.60887060151694
0.4,0.06,0.5771174880128633,0.5648535264485376,0.5692685526116948,0.36,173.27494327770415
0.41,0.06,0.5679592067556056,0.5733348111333146,0.5713995935573394,0.36,176.06898314271058
0.42,0.06,0.5586581689869352,0.5816682070416767,0.5733845933419697,0.36,179.00033607552706
0.43,0.06,0.5492136736283801,0.5898589314256361,0.5752266386186239,0.36,182.07849658831324
0.44,0.06,0.5396272745973267,0.5979109190820425,0.5769288070675449,0.36,185.31309425495704
0.45,0.06,0.529902726127565,0.6058268531370049,0.5784941674136065,0.36,188.7138809999757
0.46,0.06,0.5200458990701439,0.6136082429371105,0.5799257991450025,0.36,192.29071929766718
0.47,0.06,0.5100646691661435,0.621255544606277,0.5812268294478289,0.36,196.05357133141678
0.48,0.06,0.4999687790419441,0.6287683187128835,0.5824004844313453,0.36,200.01248916306963
0.49,0.06,0.48976967639867913,0.6361454185358396,0.5834501513664618,0.36,204.1776059622741
0.5,0.06,0.4794803315165449,0.6433852016340528,0.5843794483917499,0.36,208.55912834570444
0.51,0.06,0.4691150377411845,0.650485756824735,0.5851922979546568,0.36,213.16732987606977
0.52,0.06,0.45868919903868144,0.6574451382735685,0.5858930001490092,0.36,218.01254577081716
0.53,0.06,0.4482191089802716,0.6642615982032031,0.5864863020829477,0.36,223.10516887043633
0.54,0.06,0.43772172563827894,0.6709338097428085,0.5869774594651779,0.36,228.45564691627214
0.55,0.06,0.4272144468400573,0.67746107167678,0.5873722867355599,0.36,234.07448118775463
0.56,0.06,0.41671489004416645,0.683843487304748,0.5876771922909386,0.36,239.9722265489512
0.57,0.06,0.40624068078716974,0.6900821103003584,0.5878991956756104,0.36,246.15949295435084
0.58,0.06,0.3958092532209384,0.6961790513456368,0.5880459240207454,0.36,252.6469484637859
0.59,0.06,0.3854376657440399,0.7021375404167242,0.5881255855345578,0.36,259.44532381640056
0.0,0.08,1.0,0.0,0.36,0.36,100.0
0.01,0.08,0.9859326667623598,0.030539812793973605,0.3744812402225926,0.36,101.4268046603867
0.02,0.08,0.9658165877787578,0.057647571199953146,0.3845884171683228,0.36,103.53932751350432
0.03,0.08,0.9458890580650466,0.08205929227670886,0.39303800796051047,0.36,105.72064360757541
0.04,0.08,0.9262733980962771,0.10427005644735714,0.40019125944096834,0.36,107.9594860497181
0.05,0.08,0.9070600965845885,0.12469853634396977,0.4063486980305925,0.36,110.24627847320856
0.06,0.08,0.888311715335249,0.143695438219904,0.41175729798142824,0.36,112.57309599058928
0.07,0.08,0.8700673921089815,0.1615513794398981,0.41661714400076816,0.36,114.93362572479255
0.08,0.08,0.8523468695742784,0.17850420926772578,0.42108756697808475,0.36,117.32312696818724
0.09,0.08,0.8351540316234216,0.19474578220035427,0.42529275199265854,0.36,119.73839101945555
0.1,0.08,0.8184799630997082,0.21042819506200833,0.42932683155558027,0.36,122.17770074820743
0.11,0.08,0.8023055698728506,0.22566950095720886,0.4332584857668399,0.36,124.6407899372405
0.12,0.08,0.7866038070914739,0.24055891497529686,0.43713507613712066,0.36,127.128802452352
0.13,0.08,0.7713415674452933,0.25516152822727656,0.4409863423457625,0.36,129.64425128961096
0.14,0.08,0.756481280745335,0.2695225483670467,0.44482769202323047,0.36,132.19097754999757
0.15,0.08,0.7419822727943195,0.28367108619202597,0.4486631133688517,0.36,134.7741093913175
0.16,0.08,0.7278019265709463,0.2976235092227083,0.45248773946807397,0.36,137.40002100729802
0.17,0.08,0.7138966830000939,0.3113863843176539,0.45629009184333225,0.36,140.07629168377414
0.18,0.08,0.7002229125519546,0.32495903238190926,0.46005402924312555,0.36,142.81166498187144
0.19,0.08,0.6867376829382359,0.3383357190660846,0.46376042606005907,0.36,145.61600809809332
0.2,0.08,0.6733994424572373,0.3515075060248192,0.4673886031404897,0.36,148.5002714512201
0.21,0.08,0.6601686332095396,0.36446378780296007,0.4709175321493287,0.36,151.47644854592735
0.22,0.08,0.6470082435483294,0.3771935397426438,0.47432683311269064,0.36,154.55753616303085
0.23,0.08,0.633884304810616,0.38968630245319,0.47759758330186336,0.36,157.75749492626537
0.24,0.08,0.6207663336600443,0.40193292835819977,0.4807129542668638,0.36,161.09121029550528
0.25,0.08,0.607627718320867,0.4139261156319752,0.4836586925999763,0.36,164.57445403633395
0.26,0.08,0.5944460446569367,0.4256607544630569,0.48642345893285366,0.36,168.2238462158688
0.27,0.08,0.581203356503521,0.4371341100406021,0.4889990387672529,0.36,172.0568177747511
0.28,0.08,0.5678863439317765,0.4483458659550469,0.49138043802666953,0.36,176.0915737252058
0.29,0.08,0.5544864532283064,0.45929805084511416,0.4935658757030633,0.36,180.34705702508052
0.3,0.08,0.5409999132821843,0.4699948701169728,0.49555668565644895,0.36,184.84291317777019
0.31,0.08,0.5274276747227892,0.48044246341792224,0.49735713948767435,0.36,189.59945560793528
0.32,0.08,0.5137752604307689,0.49064860727730464,0.49897420241255175,0.36,194.6376318629203
0.33,0.08,0.5000525287935162,0.5006223809434246,0.5004172341694576,0.36,199.97899068978094
0.34,0.08,0.4862733541001528,0.5103738119603956,0.5016976471307082,0.36,205.64565003782627
0.35,0.08,0.4724552315488235,0.5199135164572274,0.502828533890202,0.36,211.66026603658426
