adhesivity,particle_size,time_throughput_100_scaled,efficiency_throughput_100,gamma,weight_coefficient,time_throughput_100
0.22,0.04,0.8194734789192608,0.3770346954406112,0.3770346954406112,0.0,122.02957456522222
0.23,0.04,0.8127088251786738,0.38952326304621615,0.38952326304621615,0.0,123.04529851514167
0.24,0.04,0.8061344522427784,0.40176635209148115,0.40176635209148115,0.0,124.04878580959549
0.25,0.04,0.7997479243185117,0.4137566503071105,0.4137566503071105,0.0,125.0393992397203
0.26,0.04,0.7935456339503698,0.42548902836919045,0.42548902836919045,0.0,126.01669736646076
0.27,0.04,0.787522927879172,0.436960724383021,0.436960724383021,0.0,126.98042997846888
0.28,0.04,0.7816742234696356,0.4481713889130247,0.4481713889130247,0.0,127.93053294776394
0.29,0.04,0.7759931162763789,0.45912301327427296,0.45912301327427296,0.0,128.86712253306104
0.3,0.04,0.7704724793878718,0.46981976279814874,0.46981976279814874,0.0,129.79048918067576
0.31,0.04,0.7651045552269798,0.48026773564555486,0.48026773564555486,0.0,130.70109087291146
0.32,0.04,0.75988104050064,0.49047466647672133,0.49047466647672133,0.0,131.5995460738381
0.33,0.04,0.754793164984659,0.5004495929092608,0.5004495929092608,0.0,132.48662632236804
0.34,0.04,0.7498317648066275,0.5102025012187783,0.5102025012187783,0.0,133.36324852253864
0.35,0.04,0.744987350853992,0.519743966173328,0.519743966173328,0.0,134.23046698090678
0.36,0.04,0.740250172888214,0.5290847982595793,0.5290847982595793,0.0,135.08946524096402
0.37,0.04,0.735610279892144,0.5382357098705796,0.5382357098705796,0.0,135.94154776447945
0.38,0.04,0.7310575771182667,0.547207010299564,0.547207010299564,0.0,136.78813150967795
0.39,0.04,0.7265818802420707,0.5560083376384392,0.5560083376384392,0.0,137.63073745616066
0.4,0.04,0.7221729669589757,0.5646484339315686,0.5646484339315686,0.0,138.47098212647535
0.41,0.04,0.717820626296344,0.573134968203595,0.573134968203595,0.0,139.3105691542446
0.42,0.04,0.7135147058453326,0.581474410282626,0.581474410282626,0.0,140.1512809487585
0.43,0.04,0.7092451570518082,0.5896719566959797,0.5896719566959797,0.0,140.9949705059393
0.44,0.04,0.7050020786423118,0.5977315083435942,0.5977315083435942,0.0,141.84355341558611
0.45,0.04,0.700775758201154,0.6056556981718763,0.6056556981718763,0.0,142.69900011480638
0.46,0.04,0.6965567118590846,0.6134459656970249,0.6134459656970249,0.0,143.56332843754188
0.47,0.04,0.6923357220035714,0.6211026739780551,0.6211026739780551,0.0,144.43859651009623
0.48,0.04,0.6881038728763996,0.6286252635332151,0.6286252635332151,0.0,145.32689604257243
0.49,0.04,0.6838525838869286,0.636012436744397,0.636012436744397,0.0,146.23034606612595
0.5,0.04,0.6795736404395675,0.6432623655163309,0.6432623655163309,0.0,147.151087165943
0.51,0.04,0.6752592220525837,0.6503729143651772,0.6503729143651772,0.0,148.09127625984917
0.52,0.04,0.6709019275326205,0.6573418707134707,0.6573418707134707,0.0,149.05308197245836
0.53,0.04,0.6664947969657006,0.6641671739771774,0.6641671739771774,0.0,150.0386806547662
0.54,0.04,0.6620313302910742,0.6708471350507289,0.6708471350507289,0.0,151.05025309909905
0.55,0.04,0.6575055022390969,0.677380638033667,0.677380638033667,0.0,152.0899819993229
0.56,0.04,0.65291177343802,0.6837673164985024,0.6837673164985024,0.0,153.16005020622111
0.57,0.04,0.6482450975267381,0.6900076972751198,0.6900076972751198,0.0,154.26263982794765
0.58,0.04,0.6435009241504216,0.6961033056147049,0.6961033056147049,0.0,155.39993222546562
0.59,0.04,0.6386751977627323,0.7020567266915546,0.7020567266915546,0.0,156.5741089528734
0.6,0.04,0.6337643522107759,0.7078716196916152,0.7078716196916152,0.0,157.7873536925318
0.61,0.04,0.6287653011360181,0.7135526822037467,0.7135526822037467,0.0,159.0418552348954
0.62,0.04,0.6236754242845847,0.7191055642598049,0.7191055642598049,0.0,160.3398115529557
0.63,0.04,0.6184925498823176,0.7245367331296667,0.7245367331296667,0.0,161.6834350212097
0.64,0.04,0.6132149332923025,0.7298532918434891,0.7298532918434891,0.0,163.0749588290486
0.65,0.04,0.6078412322336237,0.7350627563485678,0.7350627563485678,0.0,164.51664463848843
0.66,0.04,0.6023704788988414,0.740172798167534,0.740172798167534,0.0,166.01079153613935
0.67,0.04,0.5968020493624783,0.7451909613656572,0.7451909613656572,0.0,167.55974632932808
0.68,0.04,0.5911356307228348,0.7501243645014445,0.7501243645014445,0.0,169.16591523627326
0.69,0.04,0.5853711864634895,0.7549793999600344,0.7549793999600344,0.0,170.83177702023286
0.7,0.04,0.579508920558438,0.7597614445975499,0.7597614445975499,0.0,172.55989761751383
0.71,0.04,0.573549240874983,0.7644745968659369,0.7644745968659369,0.0,174.35294630927265
0.72,0.04,0.5674927224513717,0.7691214564635932,0.7691214564635932,0.0,176.2137134869936
0.73,0.04,0.5613400712410163,0.7737029629791569,0.7737029629791569,0.0,178.1451300615668
0.74,0.04,0.5550920889223944,0.7782183098517795,0.7782183098517795,0.0,180.15028856586835
0.75,0.04,0.5487496393732156,0.7826649491580885,0.7826649491580885,0.0,182.23246600074393
0.76,0.04,0.5423136173993607,0.7870387011255663,0.7870387011255663,0.0,184.39514847431875
0.77,0.04,0.535784920293945,0.7913339797420765,0.7913339797420765,0.0,186.64205768452294
0.78,0.04,0.529164422779475,0.7955441422240729,0.7955441422240729,0.0,188.97717929475053
0.79,0.04,0.5224529558569979,0.7996619652825662,0.7996619652825662,0.0,191.4047932525647
0.8,0.04,0.5156512900504443,0.8036802449153545,0.8036802449153545,0.0,193.92950610133713
0.81,0.04,0.5087601234918182,0.8075925086677519,0.8075925086677519,0.0,196.5562853347491
0.82,0.04,0.5017800752437745,0.811393819774408,0.811393819774408,0.0,199.2904958440569
0.83,0.04,0.49471168419991773,0.8150816410885814,0.8150816410885814,0.0,202.137938508016
0.84,0.04,0.48755541383945145,0.8186567130335466,0.8186567130335466,0.0,205.1048909753862
0.85,0.04,0.48031166304129747,0.8221238837173378,0.8221238837173378,0.0,208.1981506899239
0.86,0.04,0.472980783082756,0.8254928106023972,0.8254928106023972,0.0,211.42508020775827
0.87,0.04,0.4655631008585468,0.8287784314584731,0.8287784314584731,0.0,214.79365485707436
0.88,0.04,0.45805894825734295,0.832001077443535,0.832001077443535,0.0,218.3125127899888
0.89,0.04,0.45046869752398033,0.8351860728085815,0.8351860728085815,0.0,221.9910074765552
0.9,0.04,0.4427928023167624,0.8383626335333209,0.8383626335333209,0.0,225.83926269077566
0.91,0.04,0.43503184404052697,0.8415618409009217,0.8415618409009217,0.0,229.86823003854434
0.92,0.04,0.4271865828986865,0.8448134252167411,0.8448134252167411,0.0,234.08974907743405
0.93,0.04,0.41925801296273674,0.8481410492327218,0.8481410492327218,0.0,238.5166100782143
0.0,0.06,1.0,0.0,0.0,0.0,100.0
0.01,0.06,0.9831494267833574,0.03057314100704976,0.03057314100704976,0.0,101.71393816215445
0.02,0.06,0.9692545547631002,0.05766847513766611,0.05766847513766611,0.0,103.17207126712078
0.03,0.06,0.9551835211107176,0.08207049087722218,0.08207049087722218,0.0,104.69192337375841
0.04,0.06,0.941055220099254,0.10427376041234251,0.10427376041234251,0.0,106.26368980712195
0.05,0.06,0.9269698427267211,0.12469653830098701,0.12469653830098701,0.0,107.87837466842045
0.06,0.06,0.9130103667127646,0.14368919085683304,0.14368919085683304,0.0,109.52778155197032
0.07,0.06,0.8992441591754876,0.16154206252019276,0.16154206252019276,0.0,111.20450322600871
0.08,0.06,0.8857246056344377,0.17849278643072108,0.17849278643072108,0.0,112.90191032727466
0.09,0.06,0.87249270263193,0.19473304844192385,0.19473304844192385,0.0,114.61413911926553
0.1,0.06,0.8595785710349275,0.21041481577749863,0.21041481577749863,0.0,116.33607836407624
0.11,0.06,0.8470028629713519,0.2256560434107736,0.2256560434107736,0.0,118.06335535772834
0.12,0.06,0.8347780476735305,0.2405458730375196,0.2405458730375196,0.0,119.79232117889681
0.13,0.06,0.8229095707110619,0.25514934119638644,0.25514934119638644,0.0,121.52003520094163
0.14,0.06,0.8113968877137859,0.269511614658171,0.269511614658171,0.0,123.24424891715168
0.15,0.06,0.8002343782200323,0.2836617726439177,0.2836617726439177,0.0,124.96338912910839
0.16,0.06,0.7894121481952519,0.2976161567324096,0.2976161567324096,0.0,126.6765405480765
0.17,0.06,0.7789167314458271,0.3113813104707889,0.3113813104707889,0.0,128.3834278593294
0.18,0.06,0.7687317009272531,0.32495653169997873,0.32495653169997873,0.0,130.08439729931632
0.19,0.06,0.7588382010738982,0.3383360614425434,0.3383360614425434,0.0,131.78039779557918
0.2,0.06,0.7492154119595067,0.3515109338691296,0.3515109338691296,0.0,133.4729617193256
0.21,0.06,0.7398409554840897,0.36447051235658606,0.36447051235658606,0.0,135.16418530056694
0.22,0.06,0.7306912529840824,0.3772037369734435,0.3772037369734435,0.0,136.85670875572725
0.23,0.06,0.7217418427567311,0.3897001088752595,0.3897001088752595,0.0,138.55369617763148
0.24,0.06,0.7129676650303257,0.40195043706336403,0.40195043706336403,0.0,140.25881523778017
0.25,0.06,0.7043433209345885,0.41394737275725924,0.41394737275725924,0.0,141.97621675081785
0.26,0.06,0.6958433110527743,0.42568575625605143,0.42568575625605143,0.0,143.71051415110287
0.27,0.06,0.6874422581826292,0.4371628006222039,0.4371628006222039,0.0,145.4667629312854
0.28,0.06,0.6791151180056008,0.44837813581708674,0.44837813581708674,0.0,147.2504400928022
0.29,0.06,0.6708373804681563,0.4593337360594296,0.4593337360594296,0.0,149.0674236581944
0.3,0.06,0.6625852638203426,0.4700337521730744,0.4700337521730744,0.0,150.92397229515598
0.31,0.06,0.6543359024400408,0.480484269549129,0.480484269549129,0.0,152.82670510222135
0.32,0.06,0.6460675288034163,0.4906930110805895,0.4906930110805895,0.0,154.78258160599762
0.33,0.06,0.6377596492514537,0.500669003046833,0.500669003046833,0.0,156.79888201985062
0.34,0.06,0.6293932125600209,0.510422220444303,0.510422220444303,0.0,158.88318781395134
0.35,0.06,0.6209507697591363,0.5199632266924513,0.5199632266924513,0.0,161.0433626465903
0.36,0.06,0.6124166231798319,0.5293028210057757,0.5293028210057757,0.0,163.28753370666703
0.37,0.06,0.6037769623482732,0.5384517050296809,0.5384517050296809,0.0,165.6240735172628
0.38,0.06,0.5950199841098978,0.5474201786066902,0.5474201786066902,0.0,168.0615822502029
0.39,0.06,0.5861359942623691,0.5562178727877,0.5562178727877,0.0,170.60887060151694
0.4,0.06,0.5771174880128633,0.5648535264485376,0.5648535264485376,0.0,173.27494327770415
0.41,0.06,0.5679592067556056,0.5733348111333146,0.5733348111333146,0.0,176.06898314271058
0.42,0.06,0.5586581689869352,0.5816682070416767,0.5816682070416767,0.0,179.00033607552706
0.43,0.06,0.5492136736283801,0.5898589314256361,0.5898589314256361,0.0,182.07849658831324
0.44,0.06,0.5396272745973267,0.5979109190820425,0.5979109190820425,0.0,185.31309425495704
0.45,0.06,0.529902726127565,0.6058268531370049,0.6058268531370049,0.0,188.7138809999757
0.46,0.06,0.5200458990701439,0.6136082429371105,0.6136082429371105,0.0,192.29071929766718
0.47,0.06,0.5100646691661435,0.621255544606277,0.621255544606277,0.0,196.05357133141678
0.48,0.06,0.4999687790419441,0.6287683187128835,0.6287683187128835,0.0,200.01248916306963
0.49,0.06,0.48976967639867913,0.6361454185358396,0.6361454185358396,0.0,204.1776059622741
0.5,0.06,0.4794803315165449,0.6433852016340528,0.6433852016340528,0.0,208.55912834570444
0.51,0.06,0.4691150377411845,0.650485756824735,0.650485756824735,0.0,213.16732987606977
0.52,0.06,0.45868919903868144,0.6574451382735685,0.6574451382735685,0.0,218.01254577081716
0.53,0.06,0.4482191089802716,0.6642615982032031,0.6642615982032031,0.0,223.10516887043633
0.54,0.06,0.43772172563827894,0.6709338097428085,0.6709338097428085,0.0,228.45564691627214
0.55,0.06,0.4272144468400573,0.67746107167678,0.67746107167678,0.0,234.07448118775463
0.56,0.06,0.41671489004416645,0.683843487304748,0.683843487304748,0.0,239.9722265489512
0.57,0.06,0.40624068078716974,0.6900821103003584,0.6900821103003584,0.0,246.15949295435084
0.58,0.06,0.3958092532209384,0.6961790513456368,0.6961790513456368,0.0,252.6469484637859
0.59,0.06,0.3854376657440399,0.7021375404167242,0.7021375404167242,0.0,259.44532381640056
0.0,0.08,1.0,0.0,0.0,0.0,100.0
0.01,0.08,0.9859326667623598,0.030539812793973605,0.030539812793973605,0.0,101.4268046603867
0.02,0.08,0.9658165877787578,0.057647571199953146,0.057647571199953146,0.0,103.53932751350432
0.03,0.08,0.9458890580650466,0.08205929227670886,0.08205929227670886,0.0,105.72064360757541
0.04,0.08,0.9262733980962771,0.10427005644735714,0.10427005644735714,0.0,107.9594860497181
0.05,0.08,0.9070600965845885,0.12469853634396977,0.12469853634396977,0.0,110.24627847320856
0.06,0.08,0.888311715335249,0.143695438219904,0.143695438219904,0.0,112.57309599058928
0.07,0.08,0.8700673921089815,0.1615513794398981,0.1615513794398981,0.0,114.93362572479255
0.08,0.08,0.8523468695742784,0.17850420926772578,0.17850420926772578,0.0,117.32312696818724
0.09,0.08,0.8351540316234216,0.19474578220035427,0.19474578220035427,0.0,119.73839101945555
0.1,0.08,0.8184799630997082,0.21042819506200833,0.21042819506200833,0.0,122.17770074820743
0.11,0.08,0.8023055698728506,0.22566950095720886,0.22566950095720886,0.0,124.6407899372405
0.12,0.08,0.7866038070914739,0.24055891497529686,0.24055891497529686,0.0,127.128802452352
0.13,0.08,0.7713415674452933,0.25516152822727656,0.25516152822727656,0.0,129.64425128961096
0.14,0.08,0.756481280745335,0.2695225483670467,0.2695225483670467,0.0,132.19097754999757
0.15,0.08,0.7419822727943195,0.28367108619202597,0.28367108619202597,0.0,134.7741093913175
0.16,0.08,0.7278019265709463,0.2976235092227083,0.2976235092227083,0.0,137.40002100729802
0.17,0.08,0.7138966830000939,0.3113863843176539,0.3113863843176539,0.0,140.07629168377414
0.18,0.08,0.7002229125519546,0.32495903238190926,0.32495903238190926,0.0,142.81166498187144
0.19,0.08,0.6867376829382359,0.3383357190660846,0.3383357190660846,0.0,145.61600809809332
0.2,0.08,0.6733994424572373,0.3515075060248192,0.3515075060248192,0.0,148.5002714512201
0.21,0.08,0.6601686332095396,0.36446378780296007,0.36446378780296007,0.0,151.47644854592735
0.22,0.08,0.6470082435483294,0.3771935397426438,0.3771935397426438,0.0,154.55753616303085
0.23,0.08,0.633884304810616,0.38968630245319,0.38968630245319,0.0,157.75749492626537
0.24,0.08,0.6207663336600443,0.40193292835819977,0.40193292835819977,0.0,161.09121029550528
0.25,0.08,0.607627718320867,0.4139261156319752,0.4139261156319752,0.0,164.57445403633395
0.26,0.08,0.5944460446569367,0.4256607544630569,0.4256607544630569,0.0,168.2238462158688
0.27,0.08,0.581203356503521,0.4371341100406021,0.4371341100406021,0.0,172.0568177747511
0.28,0.08,0.5678863439317765,0.4483458659550469,0.4483458659550469,0.0,176.0915737252058
0.29,0.08,0.5544864532283064,0.45929805084511416,0.45929805084511416,0.0,180.34705702508052
0.3,0.08,0.5409999132821843,0.4699948701169728,0.4699948701169728,0.0,184.84291317777019
0.31,0.08,0.5274276747227892,0.48044246341792224,0.48044246341792224,0.0,189.59945560793528
0.32,0.08,0.5137752604307689,0.49064860727730464,0.49064860727730464,0.0,194.6376318629203
0.33,0.08,0.5000525287935162,0.5006223809434246,0.5006223809434246,0.0,199.97899068978094
0.34,0.08,0.4862733541001528,0.5103738119603956,0.5103738119603956,0.0,205.64565003782627
0.35,0.08,0.4724552315488235,0.5199135164572274,0.5199135164572274,0.0,211.66026603658426
0.36,0.08,0.45861881724295533,0.5292523474783576,0.5292523474783576,0.0,218.04600299909754
0.37,0.08,0.4447874160664031,0.5384010629862871,0.5384010629862871,0.0,224.82650450045742
0.38,0.08,0.43098643226430566,0.5473700234299274,0.5473700234299274,0.0,232.02586558148136
0.39,0.08,0.41724279877867665,0.5561689270139455,0.5561689270139455,0.0,239.66860612744634
0.4,0.08,0.4035844018163708,0.5648065890432313,0.5648065890432313,0.0,247.77964547177814
0.41,0.08,0.3900395167479443,0.5732907699705331,0.5732907699705331,0.0,256.38427827461163
0.42,0.08,0.37663627029859165,0.5816280550633571,0.5816280550633571,0.0,265.5081517261242
0.43,0.08,0.3634021422016207,0.5898237869468995,0.5898237869468995,0.0,275.1772441245505
0.44,0.08,0.35036351718816905,0.5978820506920214,0.5978820506920214,0.0,285.4178448787897
0.0,0.1,1.0,0.0,0.0,0.0,100.0
0.01,0.1,0.9701814163934073,0.03069298147622229,0.03069298147622229,0.0,103.07350595494208
0.02,0.1,0.9472494214311755,0.05779684597070402,0.05779684597070402,0.0,105.56881612966572
0.03,0.1,0.9245131288377267,0.08220019611938645,0.08220019611938645,0.0,108.1650404745656
0.04,0.1,0.9020794622398289,0.10439875843463949,0.10439875843463949,0.0,110.85497917412266
0.05,0.1,0.8800168558857033,0.12481176232798047,0.12481176232798047,0.0,113.6341870399219
0.06,0.1,0.8583624392003143,0.14379039339085414,0.14379039339085414,0.0,116.50090385264772
0.07,0.1,0.8371284208727786,0.1616256818360517,0.1616256818360517,0.0,119.4559848962497
0.08,0.1,0.8163076606831949,0.17855583332517863,0.17855583332517863,0.0,122.50283173418548
0.09,0.1,0.7958784746971811,0.19477301144131348,0.19477301144131348,0.0,125.64732327765039
0.1,0.1,0.7758087489936921,0.21042958303507592,0.21042958303507592,0.0,128.89774719569846
0.11,0.1,0.7560594476072469,0.22564383956265086,0.22564383956265086,0.0,132.26473171716438
0.12,0.1,0.7365875986476382,0.24050520933237782,0.24050520933237782,0.0,135.7611778742925
0.13,0.1,0.7173488335770515,0.25507897726943807,0.25507897726943807,0.0,139.4021922379816
0.14,0.1,0.6982995419025506,0.269410530383902,0.269410530383902,0.0,143.20502019455031
0.15,0.1,0.6793986895378474,0.2835291485747331,0.2835291485747331,0.0,147.18897981393482
0.16,0.1,0.6606093355005651,0.29745136171108694,0.29745136171108694,0.0,151.37539635922153
0.17,0.1,0.6418998696097359,0.3111838950932664,0.3111838950932664,0.0,155.78753748742508
0.18,0.1,0.6232449842268775,0.32472622640097787,0.32472622640097787,0.0,160.45054919141938
0.19,0.1,0.6046263863465077,0.33807277807931835,0.33807277807931835,0.0,165.3913925329263
0.2,0.1,0.5860332527407136,0.35121476978765664,0.35121476978765664,0.0,170.63878121647187
0.21,0.1,0.5674624304077307,0.36414175603907434,0.36414175603907434,0.0,176.22312005421824
0.22,0.1,0.5489183870338139,0.37684287448544995,0.37684287448544995,0.0,182.1764443715745
0.23,0.1,0.5304129210814486,0.3893078304540678,0.3893078304540678,0.0,188.53236040349836
0.24,0.1,0.511964647783995,0.40152764331588986,0.40152764331588986,0.0,195.32598673139515
0.25,0.1,0.49359828491540575,0.4134951800645302,0.4134951800645302,0.0,202.59389681051724
0.26,0.1,0.47534376978867054,0.4252055011114211,0.4252055011114211,0.0,210.37406263777947
0.27,0.1,0.4572352456056148,0.4366560427608236,0.4366560427608236,0.0,218.70579960988906
0.28,0.1,0.43930996023436153,0.44784666012375307,0.44784666012375307,0.0,227.62971262170416
0.29,0.1,0.4216071231345074,0.45877955336964077,0.45877955336964077,0.0,237.1876434547253
0.3,0.1,0.40416676615828057,0.46945909920688067,0.46945909920688067,0.0,247.42261950562707
0.31,0.1,0.3870286513009349,0.4798916083379652,0.4798916083379652,0.0,258.37880390473936
0.32,0.1,0.3702312634128943,0.49008502836263573,0.49008502836263573,0.0,270.1014470743835
0.33,0.1,0.35381091891244615,0.5000486102153455,0.5000486102153455,0.0,282.6368397769712
0.0,0.02,1.0,0.0,0.0,0.1,100.0
0.01,0.02,0.9988525209890519,0.030546671127432222,0.030543164149771273,0.1,100.11487972316593
0.02,0.02,0.9946849575804179,0.05764408280928883,0.05761337120792583,0.1,100.53434430460385
0.03,0.02,0.9906780426238082,0.08204798598483753,0.08197117845034183,0.1,100.9409673955731
0.04,0.02,0.9867875199014832,0.10425228552908697,0.10411371651720354,0.1,101.33893871092289
0.05,0.02,0.9829762531289311,0.12467474885116452,0.12446086203699977,0.1,101.73185738891253
0.06,0.02,0.9792134556030672,0.14366541063728652,0.1433639491804897,0.1,102.12277969404853
0.07,0.02,0.9754740038488571,0.16151441636780892,0.1611138450614636,0.1,102.51426445547216
0.08,0.02,0.9717378189691902,0.17845931181743163,0.1779484151544593,0.1,102.90841629080465
0.09,0.02,0.967989303601394,0.1946917877641259,0.19405940206211528,0.1,103.30692666535782
0.1,0.02,0.9642168256118949,0.21036389108406459,0.2095987391932285,0.1,103.71111283661712
0.11,0.02,0.9604122421208968,0.2255937152827726,0.22468431996404395,0.1,104.12195473390476
0.12,0.02,0.9565704592981497,0.24047058529350462,0.23940524281093795,0.1,104.54012982313036
0.13,0.02,0.9526890247325583,0.2550597530497442,0.2538265524379691,0.1,104.96604600653639
0.14,0.02,0.9487677501522006,0.2694066218978008,0.2679934981810883,0.1,105.39987260734577
0.15,0.02,0.944808362938965,0.2835405193466837,0.2819353310383632,0.1,105.84156948921931
0.16,0.02,0.940814185311288,0.2974780389457031,0.2956686616980898,0.1,106.29091436043018
0.17,0.02,0.9367898402958874,0.3112259732265908,0.3092004027165656,0.1,106.7475283126627
0.18,0.02,0.9327409837221359,0.3247838606384782,0.32253031879156235,0.1,107.21089964434334
0.19,0.02,0.9286740614899095,0.33814617023417803,0.33565320979595326,0.1,107.68040601841075
0.2,0.02,0.9245960913153433,0.35130414852947867,0.3485607518394801,0.1,108.1553350044327
0.21,0.02,0.9205144680747115,0.36424735344952386,0.36124302208608694,0.1,108.634903054977
0.22,0.02,0.9164367917647191,0.37696490059504695,0.3736897333488489,0.1,109.11827296614412
0.23,0.02,0.9123707169931838,0.3894464472049587,0.3858912046009223,0.1,109.60456987216863
0.24,0.02,0.908323822818392,0.401682939160522,0.3978390934718489,0.1,110.09289582399707
0.25,0.02,0.9043035016758306,0.4136671461716336,0.40952691654204126,0.1,110.58234300174966
0.26,0.02,0.9003168660719748,0.4253940099103528,0.4209503828065214,0.1,111.07200561097298
0.27,0.02,0.8963706716884453,0.4368608293151237,0.4321075650578082,0.1,111.56099051259159
0.28,0.02,0.8924712555263662,0.44806730658674354,0.44299893314568783,0.1,112.04842663646517
0.29,0.02,0.8886244877289547,0.45901547654110314,0.4536272721191763,0.1,112.53347322845966
0.3,0.02,0.8848357357481794,0.46970954098243545,0.4639975071556221,0.1,113.01532698093874
0.31,0.02,0.8811098395659258,0.4801556286239031,0.4741164559472038,0.1,113.49322809658383
0.32,0.02,0.8774510967384951,0.49036149982073657,0.483992527860571,0.1,113.96646533544967
0.33,0.02,0.8738632561022375,0.5003362140069109,0.4936353877263105,0.1,114.43438009516277
0.34,0.02,0.8703495190546081,0.5100897762526982,0.5030556005669871,0.1,114.89636957417072
0.35,0.02,0.8669125474060863,0.5196327778015511,0.5122642719517381,0.1,115.35188906794907
0.36,0.02,0.8635544768815719,0.5289760438158825,0.521272696988179,0.1,115.80045344807357
0.37,0.02,0.8602769354328852,0.5381302998783933,0.5300920292451641,0.1,116.24163787406519
0.38,0.02,0.8570810656048923,0.5471058670754886,0.5387329791594667,0.1,116.67507778791513
0.39,0.02,0.8539675502750781,0.5559123937491842,0.5472055497322317,0.1,117.10046824119749
0.4,0.02,0.850936641158862,0.5645586302620839,0.5555188155843477,0.1,117.51756260467684
0.41,0.02,0.8479881895397671,0.5730522513942028,0.563680749730014,0.1,117.92617071031792
0.42,0.02,0.8451216787440925,0.581399729299655,0.5716981007620546,0.1,118.32615647560563
0.43,0.02,0.8423362579337331,0.5896062583136515,0.5795763215373181,0.1,118.71743506008147
0.44,0.02,0.8396307768380588,0.5976757313348572,0.5873195489228703,0.1,119.09996960400511
0.45,0.02,0.8370038210864711,0.6056107660326039,0.5949306327294616,0.1,119.47376759904776
0.46,0.02,0.8344537478375686,0.6134127777611463,0.6024112106344954,0.1,119.83887694092495
0.47,0.02,0.8319787214291577,0.6210820948210783,0.6097618246977952,0.1,120.19538171387585
0.48,0.02,0.8295767487960818,0.6286181106072996,0.6169820740144308,0.1,120.54339775689759
0.49,0.02,0.8272457144205536,0.6360194662397144,0.6240707971446074,0.1,120.88306806164026
0.5,0.02,0.8249834145928815,0.6432842565006965,0.6310262772235462,0.1,121.21455805187149
0.51,0.02,0.8227875907698303,0.6504102513149029,0.6378464620961791,0.1,121.53805079441746
0.52,0.02,0.8206559618239264,0.6573951246143473,0.644529191453679,0.1,121.85374219148758
0.53,0.02,0.8185862549804065,0.664236682242559,0.6510724227786905,0.1,122.16183620429051
0.54,0.02,0.8165762352398069,0.6709330805741328,0.6574744479412453,0.1,122.46254015784899
0.55,0.02,0.8146237330839395,0.6774830277640466,0.6637340925315692,0.1,122.75606017692087
0.56,0.02,0.8127266702616947,0.6838859599974424,0.6698508904718776,0.1,123.04259680293303
0.57,0.02,0.8108830834491848,0.6901421857821352,0.6758252271138768,0.1,123.32234084183685
0.58,0.02,0.8090911455765941,0.6962529922117778,0.6816584449008896,0.1,123.59546949279192
0.59,0.02,0.8073491846120114,0.702220708216262,0.6873529067424043,0.1,123.86214280758466
0.6,0.02,0.8056556995906838,0.7080487210966514,0.69291201350366,0.1,124.12250053069238
0.61,0.02,0.8040093736767885,0.7137414441019762,0.698340173441034,0.1,124.37665936989433
0.62,0.02,0.8024090840438037,0.7193042344188701,0.7036427229902051,0.1,124.62471074734364
0.63,0.02,0.8008539083590984,0.7247432626897695,0.7088258000161289,0.1,124.86671908100442
0.64,0.02,0.7993431276581119,0.7300653370243769,0.7138961724353476,0.1,125.10272064635944
0.65,0.02,0.7978762253933044,0.7352776863778193,0.7188610269784109,0.1,125.3327230683006
0.66,0.02,0.7964528824427582,0.7403877101052733,0.7237277247417575,0.1,125.55670549310503
0.67,0.02,0.7950729678623785,0.7454027024117086,0.7285035320304779,0.1,125.77461949040796
0.68,0.02,0.7937365251638895,0.7503295622460929,0.7331953367666093,0.1,125.98639073507692
0.69,0.02,0.7924437538977216,0.7551745008794261,0.7378093623713403,0.1,126.19192151889521
0.7,0.02,0.7911949863150872,0.759942760884896,0.7423508924555392,0.1,126.39109414196386
0.71,0.02,0.7899906588767495,0.7646383614329854,0.7468240208006428,0.1,126.58377523372909
0.72,0.02,0.7888312783668536,0.7692638856367314,0.7512314418965168,0.1,126.76982105353844
0.73,0.02,0.7877173823584694,0.7738203260373656,0.7555742976327305,0.1,126.9490838206394
0.74,0.02,0.786649493763346,0.7783070041144659,0.7598520955246958,0.1,127.12141912352618
0.75,0.02,0.7856280691818718,0.7827215788120573,0.7640627129752163,0.1,127.28669445853282
0.76,0.02,0.7846534407505715,0.7870601573841033,0.7682025004204879,0.1,127.44479894760107
0.77,0.02,0.7837257511651247,0.791317519237423,0.7722664936499789,0.1,127.59565428510567
0.78,0.02,0.7828448815370388,0.7954874597495082,0.7762487419881787,0.1,127.73922696366085
0.79,0.02,0.7820103717243322,0.7995632561075458,0.7801427542315148,0.1,127.87554182881243
0.8,0.02,0.7812213327626523,0.8035382508847978,0.7839420580809577,0.1,128.00469701251953
0.81,0.02,0.7804763510162851,0.807406541164993,0.787640861126492,0.1,128.1268802953306
0.82,0.02,0.779773383672198,0.8111637513533897,0.7912347920349958,0.1,128.2423869471776
0.83,0.02,0.7791096452199125,0.8148078561655571,0.7947216892610744,0.1,128.35163909666895
0.84,0.02,0.7784814846005977,0.8183400064533392,0.7981023911341542,0.1,128.45520667881433
0.85,0.02,0.77788425277865,0.8217652942633852,0.8013814653288591,0.1,128.5538300110767
0.86,0.02,0.7773121605960761,0.825093374594771,0.8045677972703787,0.1,128.64844404764713
0.87,0.02,0.7767581269243545,0.828338839462261,0.8076749357026853,0.1,128.74020436188962
0.88,0.02,0.7762136173432005,0.8315212147773384,0.8107210691646263,0.1,128.83051490680728
